2024-10-28 13:10:42,996 [INFO] MainUpdater:2873 - connection check result : 10
2024-10-28 13:10:43,031 [INFO] MainUpdater:2873 - connection check result : 10
2024-10-28 13:10:43,074 [INFO] MicroXplorer:468 - Change Database Path : 
2024-10-28 13:10:43,075 [INFO] MicroXplorer:498 - Change Database Version : DB.6.0.111
2024-10-28 13:10:43,115 [ERROR] ProjectManagerView:394 - 
java.lang.NullPointerException: Cannot invoke "javax.swing.JTextField.getText()" because the return value of "java.util.List.get(int)" is null
	at com.st.microxplorer.plugins.projectmanager.gui.ProjectChoiceTab$10.caretUpdate(ProjectChoiceTab.java:2504) ~[filemanager.jar:?]
	at javax.swing.text.JTextComponent.fireCaretUpdate(JTextComponent.java:412) ~[?:?]
	at javax.swing.text.JTextComponent$MutableCaretEvent.fire(JTextComponent.java:4491) ~[?:?]
	at javax.swing.text.JTextComponent$MutableCaretEvent.stateChanged(JTextComponent.java:4513) ~[?:?]
	at javax.swing.text.DefaultCaret.fireStateChanged(DefaultCaret.java:842) ~[?:?]
	at javax.swing.text.DefaultCaret.changeCaretPosition(DefaultCaret.java:1313) ~[?:?]
	at javax.swing.text.DefaultCaret.handleSetDot(DefaultCaret.java:1212) ~[?:?]
	at javax.swing.text.DefaultCaret.setDot(DefaultCaret.java:1193) ~[?:?]
	at javax.swing.text.DefaultCaret$Handler.insertUpdate(DefaultCaret.java:1789) ~[?:?]
	at javax.swing.text.AbstractDocument.fireInsertUpdate(AbstractDocument.java:226) ~[?:?]
	at javax.swing.text.AbstractDocument.handleInsertString(AbstractDocument.java:780) ~[?:?]
	at javax.swing.text.AbstractDocument.insertString(AbstractDocument.java:739) ~[?:?]
	at javax.swing.text.PlainDocument.insertString(PlainDocument.java:131) ~[?:?]
	at javax.swing.text.AbstractDocument.replace(AbstractDocument.java:698) ~[?:?]
	at javax.swing.text.JTextComponent.setText(JTextComponent.java:1729) ~[?:?]
	at com.st.microxplorer.plugins.projectmanager.gui.ProjectChoiceTab.createHeapStackFields(ProjectChoiceTab.java:944) ~[filemanager.jar:?]
	at com.st.microxplorer.plugins.projectmanager.gui.ProjectChoiceTab.buildLinkSettingsPanel(ProjectChoiceTab.java:3475) ~[filemanager.jar:?]
	at com.st.microxplorer.plugins.projectmanager.gui.ProjectChoiceTab.defineWindowsFields(ProjectChoiceTab.java:1816) ~[filemanager.jar:?]
	at com.st.microxplorer.plugins.projectmanager.gui.ProjectChoiceTab.updateSettings(ProjectChoiceTab.java:544) ~[filemanager.jar:?]
	at com.st.microxplorer.plugins.projectmanager.gui.ProjectSettingsPanel.UpdateDialog(ProjectSettingsPanel.java:245) ~[filemanager.jar:?]
	at com.st.microxplorer.plugins.projectmanager.ProjectManagerView.propertyChange(ProjectManagerView.java:391) ~[filemanager.jar:?]
	at java.beans.PropertyChangeSupport.fire(PropertyChangeSupport.java:343) ~[?:?]
	at java.beans.PropertyChangeSupport.firePropertyChange(PropertyChangeSupport.java:335) ~[?:?]
	at java.beans.PropertyChangeSupport.firePropertyChange(PropertyChangeSupport.java:268) ~[?:?]
	at com.st.microxplorer.util.MXPropertyChangeSupport.firePropertyChange(MXPropertyChangeSupport.java:54) ~[STM32CubeMX.jar:?]
	at com.st.microxplorer.mxsystem.MxSystem.closeConfig(MxSystem.java:900) ~[STM32CubeMX.jar:?]
	at com.st.microxplorer.maingui.MainPanel.closeConfig(MainPanel.java:776) ~[STM32CubeMX.jar:?]
	at com.st.microxplorer.plugins.filemanager.engine.OpenFileManager.loadConfigurationFile(OpenFileManager.java:245) ~[filemanager.jar:?]
	at com.st.microxplorer.plugins.filemanager.engine.MainFileManager.userLoadConfig(MainFileManager.java:315) ~[filemanager.jar:?]
	at com.st.microxplorer.plugins.filemanager.engine.MainFileManager.userLoadConfig(MainFileManager.java:293) ~[filemanager.jar:?]
	at com.st.microxplorer.plugins.filemanager.FileManagerView.getSpecificTask(FileManagerView.java:247) ~[filemanager.jar:?]
	at com.st.stm32cube.common.mx.editor.CubeMxEditor.getMxTabbedPaneInstance(CubeMxEditor.java:1198) ~[com.st.stm32cube.common.mx_6.11.1.202404110753/:?]
	at com.st.stm32cube.common.mx.editor.CubeMxEditor$12$1.createSwingComponent(CubeMxEditor.java:1068) ~[com.st.stm32cube.common.mx_6.11.1.202404110753/:?]
	at com.st.stm32cube.common.mx.oss.core.awtswtbridge.EmbeddedSwingComposite.doComponentCreation(EmbeddedSwingComposite.java:492) ~[com.st.stm32cube.common.mx.oss_6.11.1.202404110753/:?]
	at com.st.stm32cube.common.mx.oss.core.awtswtbridge.EmbeddedSwingComposite$4.run(EmbeddedSwingComposite.java:291) ~[com.st.stm32cube.common.mx.oss_6.11.1.202404110753/:?]
	at com.st.stm32cube.common.mx.oss.core.awtswtbridge.AwtEnvironment$2.run(AwtEnvironment.java:166) ~[com.st.stm32cube.common.mx.oss_6.11.1.202404110753/:?]
	at java.awt.event.InvocationEvent.dispatch(InvocationEvent.java:318) ~[?:?]
	at java.awt.EventQueue.dispatchEventImpl(EventQueue.java:773) ~[?:?]
	at java.awt.EventQueue$4.run(EventQueue.java:720) ~[?:?]
	at java.awt.EventQueue$4.run(EventQueue.java:714) ~[?:?]
	at java.security.AccessController.doPrivileged(AccessController.java:399) ~[?:?]
	at java.security.ProtectionDomain$JavaSecurityAccessImpl.doIntersectionPrivilege(ProtectionDomain.java:86) ~[?:?]
	at java.awt.EventQueue.dispatchEvent(EventQueue.java:742) ~[?:?]
	at java.awt.EventDispatchThread.pumpOneEventForFilters(EventDispatchThread.java:203) ~[?:?]
	at java.awt.EventDispatchThread.pumpEventsForFilter(EventDispatchThread.java:124) ~[?:?]
	at java.awt.EventDispatchThread.pumpEventsForHierarchy(EventDispatchThread.java:113) ~[?:?]
	at java.awt.EventDispatchThread.pumpEvents(EventDispatchThread.java:109) ~[?:?]
	at java.awt.EventDispatchThread.pumpEvents(EventDispatchThread.java:101) ~[?:?]
	at java.awt.EventDispatchThread.run(EventDispatchThread.java:90) ~[?:?]
2024-10-28 13:10:43,135 [WARN] ThirdParty:871 - waiting for thirdparty lock release [close project]
2024-10-28 13:10:43,135 [INFO] ThirdParty:873 - entering critical section [close project]
2024-10-28 13:10:43,136 [INFO] ThirdParty:883 - exiting critical section [close project]
2024-10-28 13:10:43,140 [INFO] PinOutPanel:1561 - setPackage(No Configuration,No Configuration)
2024-10-28 13:10:43,160 [INFO] UtilMem:75 - Begin LoadConfig() Used Memory: 932043184 Bytes (1073741824)
2024-10-28 13:10:43,161 [INFO] MicroXplorer:468 - Change Database Path : 
2024-10-28 13:10:43,161 [INFO] MicroXplorer:498 - Change Database Version : DB.6.0.111
2024-10-28 13:10:43,161 [INFO] OpenFileManager:312 - Change cursor
2024-10-28 13:10:43,195 [INFO] Mcu:2021 - Initializing MCU STM32L476R(C-E-G)Tx STM32L476RGTx STM32L476RGT6
2024-10-28 13:10:47,221 [INFO] Context:663 - Trying to add GPIOservice into a context  which must be forbidden
2024-10-28 13:10:48,248 [INFO] RtosManager:555 - Registered RTOS mode: class=CMSIS, group=RTOS, mode=CMSIS_V1, owner=FREERTOS
2024-10-28 13:10:48,249 [INFO] RtosManager:555 - Registered RTOS mode: class=CMSIS, group=RTOS2, mode=CMSIS_V2, owner=FREERTOS
2024-10-28 13:10:48,249 [INFO] RtosManager:555 - Registered RTOS mode: class=RTOS, group=Core, mode=CMSIS_V1, owner=FREERTOS
2024-10-28 13:10:48,249 [INFO] RtosManager:555 - Registered RTOS mode: class=RTOS, group=Core, mode=CMSIS_V2, owner=FREERTOS
2024-10-28 13:10:48,249 [WARN] ModelIntegratedComponent:184 - Missing modes for component STMicroelectronics:FreeRTOS:0.0.1:STMicroelectronics:RTOS:FreeRTOS:Core:::10.2.0:
2024-10-28 13:10:50,265 [INFO] ThirdParty:1030 - CMSIS Pack Vendor :STMicroelectronics STM32_WPAN 1.0.0
2024-10-28 13:10:50,265 [INFO] ThirdParty:1030 - CMSIS Pack Vendor :EmbeddedOffice I-CUBE-FS-RTOS 1.0.1
2024-10-28 13:10:50,265 [INFO] ThirdParty:1030 - CMSIS Pack Vendor :STMicroelectronics lwIP 2.0.3
2024-10-28 13:10:50,265 [INFO] ThirdParty:1030 - CMSIS Pack Vendor :STMicroelectronics FP-SNS-FLIGHT1 5.0.2
2024-10-28 13:10:50,265 [INFO] ThirdParty:1030 - CMSIS Pack Vendor :Cesanta I-CUBE-Mongoose 7.13.0
2024-10-28 13:10:50,265 [INFO] ThirdParty:1030 - CMSIS Pack Vendor :STMicroelectronics USB_HOST 1.0.0
2024-10-28 13:10:50,265 [INFO] ThirdParty:1030 - CMSIS Pack Vendor :STMicroelectronics X-CUBE-AI 9.0.0
2024-10-28 13:10:50,265 [INFO] ThirdParty:1030 - CMSIS Pack Vendor :STMicroelectronics X-CUBE-AZRTOS-G4 2.0.0
2024-10-28 13:10:50,266 [INFO] ThirdParty:1030 - CMSIS Pack Vendor :STMicroelectronics PDM2PCM 3.1.0
2024-10-28 13:10:50,266 [INFO] ThirdParty:1030 - CMSIS Pack Vendor :STMicroelectronics PDM2PCM 3.3.0
2024-10-28 13:10:50,266 [INFO] ThirdParty:1030 - CMSIS Pack Vendor :STMicroelectronics X-CUBE-DISPLAY 3.0.0
2024-10-28 13:10:50,266 [INFO] ThirdParty:1030 - CMSIS Pack Vendor :RealThread X-CUBE-RT-Thread_Nano 4.1.1
2024-10-28 13:10:50,266 [INFO] ThirdParty:1030 - CMSIS Pack Vendor :wolfSSL I-CUBE-wolfSSL 5.7.0
2024-10-28 13:10:50,266 [INFO] ThirdParty:1030 - CMSIS Pack Vendor :STMicroelectronics X-CUBE-BLE1 7.0.0
2024-10-28 13:10:50,266 [INFO] ThirdParty:1030 - CMSIS Pack Vendor :STMicroelectronics FP-ATR-SIGFOX1 3.2.0
2024-10-28 13:10:50,266 [INFO] ThirdParty:1030 - CMSIS Pack Vendor :STMicroelectronics X-CUBE-NFC10 1.0.0
2024-10-28 13:10:50,266 [INFO] ThirdParty:1030 - CMSIS Pack Vendor :STMicroelectronics X-CUBE-ISPU 2.0.0
2024-10-28 13:10:50,266 [INFO] ThirdParty:1030 - CMSIS Pack Vendor :STMicroelectronics X-CUBE-EEPRMA1 5.1.0
2024-10-28 13:10:50,266 [INFO] ThirdParty:1030 - CMSIS Pack Vendor :STMicroelectronics HAL Drivers 0.0.0
2024-10-28 13:10:50,266 [INFO] ThirdParty:1030 - CMSIS Pack Vendor :STMicroelectronics MBEDTLS 2.16.2
2024-10-28 13:10:50,267 [INFO] ThirdParty:1030 - CMSIS Pack Vendor :STMicroelectronics X-CUBE-ALS 1.0.2
2024-10-28 13:10:50,267 [INFO] ThirdParty:1030 - CMSIS Pack Vendor :emotas I-CUBE-CANOPEN 1.3.0
2024-10-28 13:10:50,267 [INFO] ThirdParty:1030 - CMSIS Pack Vendor :STMicroelectronics X-CUBE-MEMS1 10.0.0
2024-10-28 13:10:50,267 [INFO] ThirdParty:1030 - CMSIS Pack Vendor :STMicroelectronics X-CUBE-NFC7 1.0.1
2024-10-28 13:10:50,267 [INFO] ThirdParty:1030 - CMSIS Pack Vendor :STMicroelectronics MBEDTLS 2.14.1
2024-10-28 13:10:50,267 [INFO] ThirdParty:1030 - CMSIS Pack Vendor :ITTIA_DB I-CUBE-ITTIADB 8.9.0
2024-10-28 13:10:50,267 [INFO] ThirdParty:1030 - CMSIS Pack Vendor :STMicroelectronics X-CUBE-TOUCHGFX 4.24.1
2024-10-28 13:10:50,267 [INFO] ThirdParty:1030 - CMSIS Pack Vendor :wolfSSL I-CUBE-wolfTPM 3.4.0
2024-10-28 13:10:50,267 [INFO] ThirdParty:1030 - CMSIS Pack Vendor :portGmbH I-Cube-SoM-uGOAL 1.1.0
2024-10-28 13:10:50,267 [INFO] ThirdParty:1030 - CMSIS Pack Vendor :STMicroelectronics X-CUBE-BLEMGR 3.1.0
2024-10-28 13:10:50,268 [INFO] ThirdParty:1030 - CMSIS Pack Vendor :STMicroelectronics ThreadX 1.0.0
2024-10-28 13:10:50,268 [INFO] ThirdParty:1030 - CMSIS Pack Vendor :STMicroelectronics FP-SNS-SMARTAG2 1.2.0
2024-10-28 13:10:50,268 [INFO] ThirdParty:1030 - CMSIS Pack Vendor :STMicroelectronics X-CUBE-AZRTOS-WL 2.0.0
2024-10-28 13:10:50,268 [INFO] ThirdParty:1030 - CMSIS Pack Vendor :SEGGER I-CUBE-embOS 1.3.1
2024-10-28 13:10:50,268 [INFO] ThirdParty:1030 - CMSIS Pack Vendor :STMicroelectronics X-CUBE-ALGOBUILD 1.4.0
2024-10-28 13:10:50,268 [INFO] ThirdParty:1030 - CMSIS Pack Vendor :STMicroelectronics FP-SNS-MOTENV1 5.0.0
2024-10-28 13:10:50,268 [INFO] ThirdParty:1030 - CMSIS Pack Vendor :STMicroelectronics USB_DEVICE 1.0.0
2024-10-28 13:10:50,268 [INFO] ThirdParty:1030 - CMSIS Pack Vendor :STMicroelectronics X-CUBE-AZRTOS-H7RS 1.0.0
2024-10-28 13:10:50,269 [INFO] ThirdParty:1030 - CMSIS Pack Vendor :wolfSSL I-CUBE-wolfMQTT 1.19.0
2024-10-28 13:10:50,269 [INFO] ThirdParty:1030 - CMSIS Pack Vendor :STMicroelectronics X-CUBE-AZRTOS-L4 2.0.0
2024-10-28 13:10:50,269 [INFO] ThirdParty:1030 - CMSIS Pack Vendor :STMicroelectronics ThreadX 0.0.2
2024-10-28 13:10:50,269 [INFO] ThirdParty:1030 - CMSIS Pack Vendor :WES I-CUBE-Cesium 1.3.0
2024-10-28 13:10:50,269 [INFO] ThirdParty:1030 - CMSIS Pack Vendor :STMicroelectronics FP-ATR-ASTRA1 2.0.0
2024-10-28 13:10:50,269 [INFO] ThirdParty:1030 - CMSIS Pack Vendor :STMicroelectronics lwIP 2.1.2
2024-10-28 13:10:50,269 [INFO] ThirdParty:1030 - CMSIS Pack Vendor :STMicroelectronics X-CUBE-SFXS2LP1 4.0.0
2024-10-28 13:10:50,269 [INFO] ThirdParty:1030 - CMSIS Pack Vendor :STMicroelectronics X-CUBE-BLE2 3.3.0
2024-10-28 13:10:50,270 [INFO] ThirdParty:1030 - CMSIS Pack Vendor :STMicroelectronics X-CUBE-TOF1 3.4.2
2024-10-28 13:10:50,270 [INFO] ThirdParty:1030 - CMSIS Pack Vendor :STMicroelectronics X-CUBE-AI 9.1.0
2024-10-28 13:10:50,270 [INFO] ThirdParty:1030 - CMSIS Pack Vendor :STMicroelectronics X-CUBE-TOF1 3.4.1
2024-10-28 13:10:50,270 [INFO] ThirdParty:1030 - CMSIS Pack Vendor :STMicroelectronics X-CUBE-AZRTOS-H7 3.2.0
2024-10-28 13:10:50,270 [INFO] ThirdParty:1030 - CMSIS Pack Vendor :Infineon AIROC-Wi-Fi-Bluetooth-STM32 1.6.0
2024-10-28 13:10:50,270 [INFO] ThirdParty:1030 - CMSIS Pack Vendor :STMicroelectronics PDM2PCM 3.2.0
2024-10-28 13:10:50,270 [INFO] ThirdParty:1030 - CMSIS Pack Vendor :wolfSSL I-CUBE-wolfSSH 1.4.17
2024-10-28 13:10:50,270 [INFO] ThirdParty:841 - exiting critical section [change project]
2024-10-28 13:10:50,852 [INFO] PinOutPanel:1561 - setPackage(No Configuration,No Configuration)
2024-10-28 13:10:50,856 [INFO] PinOutPanel:1561 - setPackage(STM32L476RGTx,LQFP64)
2024-10-28 13:10:51,494 [INFO] UtilMem:75 - Before build in PCC Used Memory: 931890088 Bytes (1073741824)
2024-10-28 13:10:52,630 [INFO] UtilMem:75 - After build in PCC Used Memory: 729671920 Bytes (1073741824)
2024-10-28 13:10:52,670 [INFO] IPUIPlugin:80 - create IPUIPlugin
2024-10-28 13:10:52,670 [INFO] IPUIPlugin:80 - create IPUIPlugin
2024-10-28 13:10:52,670 [INFO] IPUIPlugin:80 - create IPUIPlugin
2024-10-28 13:10:52,670 [INFO] IPUIPlugin:80 - create IPUIPlugin
2024-10-28 13:10:52,670 [INFO] IPUIPlugin:80 - create IPUIPlugin
2024-10-28 13:10:52,671 [INFO] IPUIPlugin:80 - create IPUIPlugin
2024-10-28 13:10:52,671 [INFO] IPUIPlugin:80 - create IPUIPlugin
2024-10-28 13:10:52,671 [INFO] IPUIPlugin:80 - create IPUIPlugin
2024-10-28 13:10:52,671 [INFO] IPUIPlugin:80 - create IPUIPlugin
2024-10-28 13:10:52,672 [INFO] IPUIPlugin:80 - create IPUIPlugin
2024-10-28 13:10:52,672 [INFO] IPUIPlugin:80 - create IPUIPlugin
2024-10-28 13:10:52,672 [INFO] IPUIPlugin:80 - create IPUIPlugin
2024-10-28 13:10:52,672 [INFO] IPUIPlugin:80 - create IPUIPlugin
2024-10-28 13:10:52,672 [INFO] IPUIPlugin:80 - create IPUIPlugin
2024-10-28 13:10:52,672 [INFO] IPUIPlugin:80 - create IPUIPlugin
2024-10-28 13:10:52,672 [INFO] IPUIPlugin:80 - create IPUIPlugin
2024-10-28 13:10:52,673 [INFO] IPUIPlugin:80 - create IPUIPlugin
2024-10-28 13:10:52,673 [INFO] IPUIPlugin:80 - create IPUIPlugin
2024-10-28 13:10:52,673 [INFO] IPUIPlugin:80 - create IPUIPlugin
2024-10-28 13:10:52,673 [INFO] IPUIPlugin:80 - create IPUIPlugin
2024-10-28 13:10:52,674 [INFO] IPUIPlugin:80 - create IPUIPlugin
2024-10-28 13:10:52,674 [INFO] IPUIPlugin:80 - create IPUIPlugin
2024-10-28 13:10:52,674 [INFO] IPUIPlugin:80 - create IPUIPlugin
2024-10-28 13:10:52,675 [INFO] IPUIPlugin:80 - create IPUIPlugin
2024-10-28 13:10:52,675 [INFO] IPUIPlugin:80 - create IPUIPlugin
2024-10-28 13:10:52,675 [INFO] IPUIPlugin:80 - create IPUIPlugin
2024-10-28 13:10:52,675 [INFO] IPUIPlugin:80 - create IPUIPlugin
2024-10-28 13:10:52,676 [INFO] IPUIPlugin:80 - create IPUIPlugin
2024-10-28 13:10:52,676 [INFO] IPUIPlugin:80 - create IPUIPlugin
2024-10-28 13:10:52,676 [INFO] IPUIPlugin:80 - create IPUIPlugin
2024-10-28 13:10:52,676 [INFO] IPUIPlugin:80 - create IPUIPlugin
2024-10-28 13:10:52,677 [INFO] IPUIPlugin:80 - create IPUIPlugin
2024-10-28 13:10:52,677 [INFO] IPUIPlugin:80 - create IPUIPlugin
2024-10-28 13:10:52,677 [INFO] IPUIPlugin:80 - create IPUIPlugin
2024-10-28 13:10:52,678 [INFO] IPUIPlugin:80 - create IPUIPlugin
2024-10-28 13:10:52,679 [INFO] IPUIPlugin:80 - create IPUIPlugin
2024-10-28 13:10:52,680 [INFO] IPUIPlugin:80 - create IPUIPlugin
2024-10-28 13:10:52,680 [INFO] IPUIPlugin:80 - create IPUIPlugin
2024-10-28 13:10:52,681 [INFO] IPUIPlugin:80 - create IPUIPlugin
2024-10-28 13:10:52,681 [INFO] IPUIPlugin:80 - create IPUIPlugin
2024-10-28 13:10:52,681 [INFO] IPUIPlugin:80 - create IPUIPlugin
2024-10-28 13:10:52,682 [INFO] IPUIPlugin:80 - create IPUIPlugin
2024-10-28 13:10:52,682 [INFO] IPUIPlugin:80 - create IPUIPlugin
2024-10-28 13:10:52,682 [INFO] IPUIPlugin:80 - create IPUIPlugin
2024-10-28 13:10:52,682 [INFO] IPUIPlugin:80 - create IPUIPlugin
2024-10-28 13:10:52,683 [INFO] IPUIPlugin:80 - create IPUIPlugin
2024-10-28 13:10:52,683 [INFO] IPUIPlugin:80 - create IPUIPlugin
2024-10-28 13:10:52,683 [INFO] IPUIPlugin:80 - create IPUIPlugin
2024-10-28 13:10:52,684 [INFO] IPUIPlugin:80 - create IPUIPlugin
2024-10-28 13:10:52,684 [INFO] IPUIPlugin:80 - create IPUIPlugin
2024-10-28 13:10:52,685 [INFO] IPUIPlugin:80 - create IPUIPlugin
2024-10-28 13:10:52,685 [INFO] IPUIPlugin:80 - create IPUIPlugin
2024-10-28 13:10:52,686 [INFO] IPUIPlugin:80 - create IPUIPlugin
2024-10-28 13:10:52,686 [INFO] IPUIPlugin:80 - create IPUIPlugin
2024-10-28 13:10:52,687 [INFO] IPUIPlugin:80 - create IPUIPlugin
2024-10-28 13:10:52,687 [INFO] IPUIPlugin:80 - create IPUIPlugin
2024-10-28 13:10:52,687 [INFO] IPUIPlugin:80 - create IPUIPlugin
2024-10-28 13:10:52,688 [INFO] IPUIPlugin:80 - create IPUIPlugin
2024-10-28 13:10:52,689 [INFO] IPUIPlugin:80 - create IPUIPlugin
2024-10-28 13:10:52,738 [INFO] CADModel:165 - CPN selected for project levelSTM32L476RGT6
2024-10-28 13:10:52,738 [INFO] CADModel:114 - Register for checkConnection events
2024-10-28 13:10:52,799 [INFO] OpenFileManager:343 - Restore cursor
2024-10-28 13:17:59,040 [INFO] UtilMem:75 - End SaveConfig() Used Memory: 930869096 Bytes (1073741824)
2024-10-28 13:17:59,164 [INFO] UtilMem:75 - End SaveConfig() Used Memory: 955963984 Bytes (1073741824)
2024-10-28 13:18:01,313 [INFO] UtilMem:75 - End SaveConfig() Used Memory: 700125176 Bytes (1073741824)
2024-10-28 13:18:02,268 [INFO] BlockDiagram:2759 - set Specific Code input for plugin: RCC
2024-10-28 13:18:02,268 [INFO] BlockDiagram:2759 - set Specific Code input for plugin: NVIC
2024-10-28 13:18:02,271 [INFO] CodeGenerator:807 - code generatio: config db path: C:\Users\USER\Downloads\STM32CubeIDE_1.15.1\STM32CubeIDE\plugins\com.st.stm32cube.common.mx_6.11.1.202404110753\\db\
2024-10-28 13:18:02,655 [INFO] CodeEngine:255 - oldGeneratedFile, C:\Users\USER\STM32CubeIDE\workspace_school\InterruptsANDtimers\MXTmpFiles\license.tmp_save
2024-10-28 13:18:03,433 [INFO] CodeEngine:279 - Generated code: C:\Users\USER\STM32CubeIDE\workspace_school\InterruptsANDtimers\MXTmpFiles\license.tmp
2024-10-28 13:18:03,511 [INFO] CodeEngine:255 - oldGeneratedFile, C:\Users\USER\STM32CubeIDE\workspace_school\InterruptsANDtimers\Core\Src\stm32l4xx_it.c_save
2024-10-28 13:18:03,863 [INFO] CodeEngine:279 - Generated code: C:\Users\USER\STM32CubeIDE\workspace_school\InterruptsANDtimers\Core\Src\stm32l4xx_it.c
2024-10-28 13:18:03,902 [INFO] CodeEngine:255 - oldGeneratedFile, C:\Users\USER\STM32CubeIDE\workspace_school\InterruptsANDtimers\Core\Inc\stm32l4xx_it.h_save
2024-10-28 13:18:04,128 [INFO] CodeEngine:279 - Generated code: C:\Users\USER\STM32CubeIDE\workspace_school\InterruptsANDtimers\Core\Inc\stm32l4xx_it.h
2024-10-28 13:18:04,449 [INFO] CodeEngine:255 - oldGeneratedFile, C:\Users\USER\STM32CubeIDE\workspace_school\InterruptsANDtimers\Core\Src\stm32l4xx_hal_msp.c_save
2024-10-28 13:18:04,712 [INFO] CodeEngine:279 - Generated code: C:\Users\USER\STM32CubeIDE\workspace_school\InterruptsANDtimers\Core\Src\stm32l4xx_hal_msp.c
2024-10-28 13:18:04,734 [INFO] CodeEngine:255 - oldGeneratedFile, C:\Users\USER\STM32CubeIDE\workspace_school\InterruptsANDtimers\MXTmpFiles\system.tmp_save
2024-10-28 13:18:04,879 [INFO] CodeEngine:279 - Generated code: C:\Users\USER\STM32CubeIDE\workspace_school\InterruptsANDtimers\MXTmpFiles\system.tmp
2024-10-28 13:18:04,931 [INFO] CodeEngine:311 - oldGeneratedFile, C:\Users\USER\STM32CubeIDE\workspace_school\InterruptsANDtimers\Core\Inc\stm32l4xx_hal_conf.h_save
2024-10-28 13:18:05,115 [INFO] CodeEngine:335 - Generated code: C:\Users\USER\STM32CubeIDE\workspace_school\InterruptsANDtimers\Core\Inc\stm32l4xx_hal_conf.h
2024-10-28 13:18:05,254 [INFO] CodeEngine:255 - oldGeneratedFile, C:\Users\USER\STM32CubeIDE\workspace_school\InterruptsANDtimers\Core\Inc\main.h_save
2024-10-28 13:18:05,465 [INFO] CodeEngine:279 - Generated code: C:\Users\USER\STM32CubeIDE\workspace_school\InterruptsANDtimers\Core\Inc\main.h
2024-10-28 13:18:05,507 [INFO] CodeEngine:255 - oldGeneratedFile, C:\Users\USER\STM32CubeIDE\workspace_school\InterruptsANDtimers\Core\Src\main.c_save
2024-10-28 13:18:05,776 [INFO] CodeEngine:279 - Generated code: C:\Users\USER\STM32CubeIDE\workspace_school\InterruptsANDtimers\Core\Src\main.c
2024-10-28 13:18:06,456 [INFO] ProjectBuilder:3163 - Time for Copy HAL[1] : 376mS.
2024-10-28 13:18:06,468 [INFO] ProjectBuilder:4736 - Project Generator version: 4.3.0-B58
2024-10-28 13:18:06,604 [INFO] ConfigFileManager:1503 - The Die is : DIE415
2024-10-28 13:18:06,631 [INFO] ApiDbMcu:508 - Load IP Config File for FATFS
2024-10-28 13:18:06,653 [INFO] ApiDbMcu:508 - Load IP Config File for FREERTOS
2024-10-28 13:18:06,689 [INFO] ApiDbMcu:508 - Load IP Config File for TOUCHSENSING
2024-10-28 13:18:06,710 [INFO] ApiDbMcu:508 - Load IP Config File for USB_DEVICE
2024-10-28 13:18:06,729 [INFO] ApiDbMcu:508 - Load IP Config File for USB_HOST
